Dependency check OK
================================================================================
LLM TRAINING DATA PREP
================================================================================
Input file   : /beegfs/home/users/j/jana.wue/work/masterthesis/data/processed/MCAR/german_credit_mcar_billamt1_10pct.csv
Mechanism    : MCAR
Target column: BILL_AMT1
Examples     : 27000
Output file  : /beegfs/home/users/j/jana.wue/work/masterthesis/data/processed/llm/MCAR/german_credit_mcar_billamt1_10pct__target_BILL_AMT1_train.jsonl

================================================================================
PREP SUMMARY
================================================================================
Input files processed: 1
Rows in manifest     : 1
Status counts        : {'prepared': 1}
Manifest written     : /beegfs/home/users/j/jana.wue/work/masterthesis/data/processed/llm/prepare_manifest.csv
================================================================================
LOADING TRAINING DATA
================================================================================
Loaded examples total: 27000
Using training examples: 27000

================================================================================
FIRST FORMATTED EXAMPLE
================================================================================
<s>[INST] Impute the missing target value for this record.

Target column: BILL_AMT1
Target distribution summary (observed rows):
- min: -165580
- q1: 3556
- median: 22459.5
- q3: 67124.75
- max: 964511
- mean: 51430.001704

Observed feature values:
LIMIT_BAL: 210000
SEX: 2
EDUCATION: 1
MARRIAGE: 2
AGE: 40
PAY_0: 0
PAY_2: 0
PAY_3: 0
PAY_4: 0
PAY_5: 0
PAY_6: 0
BILL_AMT2: 156015
BILL_AMT3: 150349
BILL_AMT4: 147788
BILL_AMT5: 145958
BILL_AMT6: 145667
PAY_AMT1: 5500
PAY_AMT2: 7000
PAY_AMT3: 6693
PAY_AMT4: 5307
PAY_AMT5: 5441
PAY_AMT6: 5463
default payment next month: 0

Here are the output constraints:
- Return exactly one number.
- No words, no units, no commas, no explanation, no markdown.
Imputed value:[/INST] 160161</s>

================================================================================
TOKENIZING DATA
================================================================================

================================================================================
LOADING MODEL
================================================================================
trainable params: 671,088,640 || all params: 7,919,112,192 || trainable%: 8.4743

================================================================================
START TRAINING
================================================================================
{'loss': '0.6401', 'grad_norm': '1.627', 'learning_rate': '4.999e-05', 'epoch': '0.0003704'}
{'loss': '0.2773', 'grad_norm': '0.2204', 'learning_rate': '4.524e-05', 'epoch': '0.2859'}
{'loss': '0.2179', 'grad_norm': '0.1967', 'learning_rate': '4.523e-05', 'epoch': '0.2863'}
{'loss': '0.277', 'grad_norm': '0.3049', 'learning_rate': '4.522e-05', 'epoch': '0.2867'}
{'loss': '0.2663', 'grad_norm': '0.1358', 'learning_rate': '4.522e-05', 'epoch': '0.287'}
{'loss': '0.2223', 'grad_norm': '0.182', 'learning_rate': '4.521e-05', 'epoch': '0.2874'}
{'loss': '0.2401', 'grad_norm': '0.1188', 'learning_rate': '4.52e-05', 'epoch': '0.2878'}
{'loss': '0.2314', 'grad_norm': '0.1236', 'learning_rate': '4.52e-05', 'epoch': '0.2881'}
{'loss': '0.2747', 'grad_norm': '0.1846', 'learning_rate': '4.519e-05', 'epoch': '0.2885'}
{'loss': '0.2632', 'grad_norm': '0.1263', 'learning_rate': '4.519e-05', 'epoch': '0.2889'}
{'loss': '0.2476', 'grad_norm': '0.1827', 'learning_rate': '4.518e-05', 'epoch': '0.2893'}
{'loss': '0.2195', 'grad_norm': '0.06527', 'learning_rate': '4.517e-05', 'epoch': '0.2896'}
{'loss': '0.2647', 'grad_norm': '0.2176', 'learning_rate': '4.517e-05', 'epoch': '0.29'}
{'loss': '0.2395', 'grad_norm': '0.1383', 'learning_rate': '4.516e-05', 'epoch': '0.2904'}
{'loss': '0.2326', 'grad_norm': '0.1436', 'learning_rate': '4.515e-05', 'epoch': '0.2907'}
{'loss': '0.2868', 'grad_norm': '0.2074', 'learning_rate': '4.515e-05', 'epoch': '0.2911'}
{'loss': '0.2185', 'grad_norm': '0.1673', 'learning_rate': '4.514e-05', 'epoch': '0.2915'}
{'loss': '0.2818', 'grad_norm': '0.2467', 'learning_rate': '4.514e-05', 'epoch': '0.2919'}
{'loss': '0.2556', 'grad_norm': '0.1665', 'learning_rate': '4.513e-05', 'epoch': '0.2922'}
{'loss': '0.2107', 'grad_norm': '0.1436', 'learning_rate': '4.512e-05', 'epoch': '0.2926'}
{'loss': '0.265', 'grad_norm': '0.2552', 'learning_rate': '4.512e-05', 'epoch': '0.293'}
{'loss': '0.2228', 'grad_norm': '0.1954', 'learning_rate': '4.511e-05', 'epoch': '0.2933'}
{'loss': '0.2617', 'grad_norm': '0.1706', 'learning_rate': '4.511e-05', 'epoch': '0.2937'}
{'loss': '0.2299', 'grad_norm': '0.1414', 'learning_rate': '4.51e-05', 'epoch': '0.2941'}
{'loss': '0.2599', 'grad_norm': '0.2691', 'learning_rate': '4.509e-05', 'epoch': '0.2944'}
{'loss': '0.2628', 'grad_norm': '0.1934', 'learning_rate': '4.509e-05', 'epoch': '0.2948'}
{'loss': '0.2584', 'grad_norm': '0.1981', 'learning_rate': '4.508e-05', 'epoch': '0.2952'}
{'loss': '0.273', 'grad_norm': '0.1261', 'learning_rate': '4.507e-05', 'epoch': '0.2956'}
{'loss': '0.2297', 'grad_norm': '0.2151', 'learning_rate': '4.507e-05', 'epoch': '0.2959'}
{'loss': '0.2425', 'grad_norm': '0.1466', 'learning_rate': '4.506e-05', 'epoch': '0.2963'}
{'loss': '0.2552', 'grad_norm': '0.2486', 'learning_rate': '4.506e-05', 'epoch': '0.2967'}
{'loss': '0.2759', 'grad_norm': '0.1811', 'learning_rate': '4.505e-05', 'epoch': '0.297'}
{'loss': '0.1988', 'grad_norm': '0.1662', 'learning_rate': '4.504e-05', 'epoch': '0.2974'}
{'loss': '0.2663', 'grad_norm': '0.1478', 'learning_rate': '4.504e-05', 'epoch': '0.2978'}
{'loss': '0.257', 'grad_norm': '0.2398', 'learning_rate': '4.503e-05', 'epoch': '0.2981'}
{'loss': '0.2723', 'grad_norm': '0.1247', 'learning_rate': '4.503e-05', 'epoch': '0.2985'}
{'loss': '0.2346', 'grad_norm': '0.1116', 'learning_rate': '4.502e-05', 'epoch': '0.2989'}
{'loss': '0.2392', 'grad_norm': '0.1845', 'learning_rate': '4.501e-05', 'epoch': '0.2993'}
{'loss': '0.2017', 'grad_norm': '0.1628', 'learning_rate': '4.501e-05', 'epoch': '0.2996'}
{'loss': '0.2151', 'grad_norm': '0.2701', 'learning_rate': '4.5e-05', 'epoch': '0.3'}
{'loss': '0.2373', 'grad_norm': '0.07948', 'learning_rate': '4.499e-05', 'epoch': '0.3004'}
{'loss': '0.2845', 'grad_norm': '0.1661', 'learning_rate': '4.499e-05', 'epoch': '0.3007'}
{'loss': '0.2493', 'grad_norm': '0.1938', 'learning_rate': '4.498e-05', 'epoch': '0.3011'}
{'loss': '0.249', 'grad_norm': '0.2428', 'learning_rate': '4.498e-05', 'epoch': '0.3015'}
{'loss': '0.2394', 'grad_norm': '0.1678', 'learning_rate': '4.497e-05', 'epoch': '0.3019'}
{'loss': '0.2697', 'grad_norm': '0.2325', 'learning_rate': '4.496e-05', 'epoch': '0.3022'}
{'loss': '0.2718', 'grad_norm': '0.1576', 'learning_rate': '4.496e-05', 'epoch': '0.3026'}
{'loss': '0.2395', 'grad_norm': '0.1863', 'learning_rate': '4.495e-05', 'epoch': '0.303'}
{'loss': '0.2171', 'grad_norm': '0.1277', 'learning_rate': '4.495e-05', 'epoch': '0.3033'}
{'loss': '0.2565', 'grad_norm': '0.2024', 'learning_rate': '4.494e-05', 'epoch': '0.3037'}
{'loss': '0.2213', 'grad_norm': '0.2139', 'learning_rate': '4.493e-05', 'epoch': '0.3041'}
{'loss': '0.2354', 'grad_norm': '0.2008', 'learning_rate': '4.493e-05', 'epoch': '0.3044'}
{'loss': '0.2372', 'grad_norm': '0.2945', 'learning_rate': '4.492e-05', 'epoch': '0.3048'}
{'loss': '0.2419', 'grad_norm': '0.2445', 'learning_rate': '4.491e-05', 'epoch': '0.3052'}
{'loss': '0.2504', 'grad_norm': '0.1764', 'learning_rate': '4.491e-05', 'epoch': '0.3056'}
{'loss': '0.2322', 'grad_norm': '0.2258', 'learning_rate': '4.49e-05', 'epoch': '0.3059'}
{'loss': '0.2257', 'grad_norm': '0.0588', 'learning_rate': '4.49e-05', 'epoch': '0.3063'}
{'loss': '0.2022', 'grad_norm': '0.1518', 'learning_rate': '4.489e-05', 'epoch': '0.3067'}
{'loss': '0.2238', 'grad_norm': '0.1614', 'learning_rate': '4.488e-05', 'epoch': '0.307'}
{'loss': '0.2112', 'grad_norm': '0.2363', 'learning_rate': '4.488e-05', 'epoch': '0.3074'}
{'loss': '0.245', 'grad_norm': '0.1718', 'learning_rate': '4.487e-05', 'epoch': '0.3078'}
{'loss': '0.2293', 'grad_norm': '0.1521', 'learning_rate': '4.486e-05', 'epoch': '0.3081'}
{'loss': '0.2602', 'grad_norm': '0.1628', 'learning_rate': '4.486e-05', 'epoch': '0.3085'}
{'loss': '0.2622', 'grad_norm': '0.14', 'learning_rate': '4.485e-05', 'epoch': '0.3089'}
{'loss': '0.2758', 'grad_norm': '0.1698', 'learning_rate': '4.485e-05', 'epoch': '0.3093'}
{'loss': '0.2596', 'grad_norm': '0.1611', 'learning_rate': '4.484e-05', 'epoch': '0.3096'}
{'loss': '0.2742', 'grad_norm': '0.1822', 'learning_rate': '4.483e-05', 'epoch': '0.31'}
{'loss': '0.2653', 'grad_norm': '0.1405', 'learning_rate': '4.483e-05', 'epoch': '0.3104'}
{'loss': '0.2504', 'grad_norm': '0.1686', 'learning_rate': '4.482e-05', 'epoch': '0.3107'}
{'loss': '0.2155', 'grad_norm': '0.1931', 'learning_rate': '4.482e-05', 'epoch': '0.3111'}
{'loss': '0.2609', 'grad_norm': '0.161', 'learning_rate': '4.481e-05', 'epoch': '0.3115'}
{'loss': '0.2403', 'grad_norm': '0.1381', 'learning_rate': '4.48e-05', 'epoch': '0.3119'}
{'loss': '0.2636', 'grad_norm': '0.192', 'learning_rate': '4.48e-05', 'epoch': '0.3122'}
{'loss': '0.2352', 'grad_norm': '0.1214', 'learning_rate': '4.479e-05', 'epoch': '0.3126'}
{'loss': '0.221', 'grad_norm': '0.1413', 'learning_rate': '4.478e-05', 'epoch': '0.313'}
{'loss': '0.2396', 'grad_norm': '0.164', 'learning_rate': '4.478e-05', 'epoch': '0.3133'}
{'loss': '0.2568', 'grad_norm': '0.1836', 'learning_rate': '4.477e-05', 'epoch': '0.3137'}
{'loss': '0.2455', 'grad_norm': '0.1376', 'learning_rate': '4.477e-05', 'epoch': '0.3141'}
{'loss': '0.2596', 'grad_norm': '0.1677', 'learning_rate': '4.476e-05', 'epoch': '0.3144'}
{'loss': '0.2121', 'grad_norm': '0.07017', 'learning_rate': '4.475e-05', 'epoch': '0.3148'}
{'loss': '0.2662', 'grad_norm': '0.1929', 'learning_rate': '4.475e-05', 'epoch': '0.3152'}
{'loss': '0.2707', 'grad_norm': '0.2399', 'learning_rate': '4.474e-05', 'epoch': '0.3156'}
{'loss': '0.2522', 'grad_norm': '0.1871', 'learning_rate': '4.474e-05', 'epoch': '0.3159'}
{'loss': '0.267', 'grad_norm': '0.1843', 'learning_rate': '4.473e-05', 'epoch': '0.3163'}
{'loss': '0.2484', 'grad_norm': '0.1798', 'learning_rate': '4.472e-05', 'epoch': '0.3167'}
{'loss': '0.2548', 'grad_norm': '0.15', 'learning_rate': '4.472e-05', 'epoch': '0.317'}
{'loss': '0.2733', 'grad_norm': '0.2062', 'learning_rate': '4.471e-05', 'epoch': '0.3174'}
{'loss': '0.2428', 'grad_norm': '0.215', 'learning_rate': '4.47e-05', 'epoch': '0.3178'}
{'loss': '0.271', 'grad_norm': '0.1969', 'learning_rate': '4.47e-05', 'epoch': '0.3181'}
{'loss': '0.2594', 'grad_norm': '0.139', 'learning_rate': '4.469e-05', 'epoch': '0.3185'}
{'loss': '0.2684', 'grad_norm': '0.205', 'learning_rate': '4.469e-05', 'epoch': '0.3189'}
{'loss': '0.2727', 'grad_norm': '0.1886', 'learning_rate': '4.468e-05', 'epoch': '0.3193'}
{'loss': '0.281', 'grad_norm': '1.238', 'learning_rate': '4.467e-05', 'epoch': '0.3196'}
{'loss': '0.2685', 'grad_norm': '0.1423', 'learning_rate': '4.467e-05', 'epoch': '0.32'}
{'loss': '0.2977', 'grad_norm': '0.1949', 'learning_rate': '4.466e-05', 'epoch': '0.3204'}
{'loss': '0.2179', 'grad_norm': '0.2393', 'learning_rate': '4.465e-05', 'epoch': '0.3207'}
{'loss': '0.2694', 'grad_norm': '0.1416', 'learning_rate': '4.465e-05', 'epoch': '0.3211'}
{'loss': '0.2472', 'grad_norm': '0.1418', 'learning_rate': '4.464e-05', 'epoch': '0.3215'}
{'loss': '0.2289', 'grad_norm': '0.1557', 'learning_rate': '4.464e-05', 'epoch': '0.3219'}
{'loss': '0.244', 'grad_norm': '0.1357', 'learning_rate': '4.463e-05', 'epoch': '0.3222'}
{'loss': '0.2571', 'grad_norm': '0.2257', 'learning_rate': '4.462e-05', 'epoch': '0.3226'}
{'loss': '0.2807', 'grad_norm': '0.1439', 'learning_rate': '4.462e-05', 'epoch': '0.323'}
{'loss': '0.218', 'grad_norm': '0.1535', 'learning_rate': '4.461e-05', 'epoch': '0.3233'}
{'loss': '0.2402', 'grad_norm': '0.2543', 'learning_rate': '4.461e-05', 'epoch': '0.3237'}
{'loss': '0.2062', 'grad_norm': '0.05868', 'learning_rate': '4.46e-05', 'epoch': '0.3241'}
{'loss': '0.2251', 'grad_norm': '0.1682', 'learning_rate': '4.459e-05', 'epoch': '0.3244'}
{'loss': '0.2388', 'grad_norm': '0.1518', 'learning_rate': '4.459e-05', 'epoch': '0.3248'}
{'loss': '0.2614', 'grad_norm': '0.1745', 'learning_rate': '4.458e-05', 'epoch': '0.3252'}
{'loss': '0.2761', 'grad_norm': '0.2067', 'learning_rate': '4.457e-05', 'epoch': '0.3256'}
{'loss': '0.2187', 'grad_norm': '0.1948', 'learning_rate': '4.457e-05', 'epoch': '0.3259'}
{'loss': '0.24', 'grad_norm': '0.1633', 'learning_rate': '4.456e-05', 'epoch': '0.3263'}
{'loss': '0.2656', 'grad_norm': '0.1866', 'learning_rate': '4.456e-05', 'epoch': '0.3267'}
{'loss': '0.266', 'grad_norm': '0.1919', 'learning_rate': '4.455e-05', 'epoch': '0.327'}
{'loss': '0.2599', 'grad_norm': '0.1754', 'learning_rate': '4.454e-05', 'epoch': '0.3274'}
{'loss': '0.2557', 'grad_norm': '0.1847', 'learning_rate': '4.454e-05', 'epoch': '0.3278'}
{'loss': '0.2188', 'grad_norm': '0.2856', 'learning_rate': '4.453e-05', 'epoch': '0.3281'}
{'loss': '0.2514', 'grad_norm': '0.1526', 'learning_rate': '4.453e-05', 'epoch': '0.3285'}
{'loss': '0.187', 'grad_norm': '0.1147', 'learning_rate': '4.452e-05', 'epoch': '0.3289'}
{'loss': '0.2316', 'grad_norm': '0.1547', 'learning_rate': '4.451e-05', 'epoch': '0.3293'}
{'loss': '0.2464', 'grad_norm': '0.2136', 'learning_rate': '4.451e-05', 'epoch': '0.3296'}
{'loss': '0.2592', 'grad_norm': '0.1203', 'learning_rate': '4.45e-05', 'epoch': '0.33'}
{'loss': '0.2017', 'grad_norm': '0.1517', 'learning_rate': '4.449e-05', 'epoch': '0.3304'}
{'loss': '0.2677', 'grad_norm': '0.3965', 'learning_rate': '4.449e-05', 'epoch': '0.3307'}
{'loss': '0.247', 'grad_norm': '0.7214', 'learning_rate': '4.448e-05', 'epoch': '0.3311'}
{'loss': '0.2787', 'grad_norm': '0.1436', 'learning_rate': '4.448e-05', 'epoch': '0.3315'}
{'loss': '0.2456', 'grad_norm': '0.1697', 'learning_rate': '4.447e-05', 'epoch': '0.3319'}
{'loss': '0.2009', 'grad_norm': '0.1687', 'learning_rate': '4.446e-05', 'epoch': '0.3322'}
{'loss': '0.222', 'grad_norm': '0.3514', 'learning_rate': '4.446e-05', 'epoch': '0.3326'}
{'loss': '0.2668', 'grad_norm': '0.1902', 'learning_rate': '4.445e-05', 'epoch': '0.333'}
{'loss': '0.2351', 'grad_norm': '0.4625', 'learning_rate': '4.445e-05', 'epoch': '0.3333'}
{'loss': '0.2378', 'grad_norm': '0.8588', 'learning_rate': '4.444e-05', 'epoch': '0.3337'}
{'loss': '0.2361', 'grad_norm': '0.2579', 'learning_rate': '4.443e-05', 'epoch': '0.3341'}
{'loss': '0.2492', 'grad_norm': '0.2756', 'learning_rate': '4.443e-05', 'epoch': '0.3344'}
{'loss': '0.2535', 'grad_norm': '0.1681', 'learning_rate': '4.442e-05', 'epoch': '0.3348'}
{'loss': '0.235', 'grad_norm': '0.1383', 'learning_rate': '4.441e-05', 'epoch': '0.3352'}
{'loss': '0.2464', 'grad_norm': '0.1531', 'learning_rate': '4.441e-05', 'epoch': '0.3356'}
{'loss': '0.2598', 'grad_norm': '0.2277', 'learning_rate': '4.44e-05', 'epoch': '0.3359'}
{'loss': '0.2483', 'grad_norm': '0.1457', 'learning_rate': '4.44e-05', 'epoch': '0.3363'}
{'loss': '0.252', 'grad_norm': '0.3238', 'learning_rate': '4.439e-05', 'epoch': '0.3367'}
{'loss': '0.2585', 'grad_norm': '0.2188', 'learning_rate': '4.438e-05', 'epoch': '0.337'}
{'loss': '0.2243', 'grad_norm': '0.1842', 'learning_rate': '4.438e-05', 'epoch': '0.3374'}
{'loss': '0.2767', 'grad_norm': '0.2784', 'learning_rate': '4.437e-05', 'epoch': '0.3378'}
{'loss': '0.2664', 'grad_norm': '0.1939', 'learning_rate': '4.436e-05', 'epoch': '0.3381'}
{'loss': '0.2729', 'grad_norm': '0.1706', 'learning_rate': '4.436e-05', 'epoch': '0.3385'}
{'loss': '0.253', 'grad_norm': '0.508', 'learning_rate': '4.435e-05', 'epoch': '0.3389'}
{'loss': '0.2239', 'grad_norm': '0.266', 'learning_rate': '4.435e-05', 'epoch': '0.3393'}
{'loss': '0.2305', 'grad_norm': '0.1483', 'learning_rate': '4.434e-05', 'epoch': '0.3396'}
{'loss': '0.2507', 'grad_norm': '0.1893', 'learning_rate': '4.433e-05', 'epoch': '0.34'}
{'loss': '0.2246', 'grad_norm': '0.1906', 'learning_rate': '4.433e-05', 'epoch': '0.3404'}
{'loss': '0.2444', 'grad_norm': '0.1911', 'learning_rate': '4.432e-05', 'epoch': '0.3407'}
{'loss': '0.2591', 'grad_norm': '0.2237', 'learning_rate': '4.432e-05', 'epoch': '0.3411'}
{'loss': '0.2562', 'grad_norm': '0.1624', 'learning_rate': '4.431e-05', 'epoch': '0.3415'}
{'loss': '0.277', 'grad_norm': '0.182', 'learning_rate': '4.43e-05', 'epoch': '0.3419'}
{'loss': '0.2322', 'grad_norm': '0.2018', 'learning_rate': '4.43e-05', 'epoch': '0.3422'}
{'loss': '0.2819', 'grad_norm': '0.1768', 'learning_rate': '4.429e-05', 'epoch': '0.3426'}
{'loss': '0.2216', 'grad_norm': '0.2091', 'learning_rate': '4.428e-05', 'epoch': '0.343'}
{'loss': '0.279', 'grad_norm': '0.1828', 'learning_rate': '4.428e-05', 'epoch': '0.3433'}
{'loss': '0.2235', 'grad_norm': '0.3161', 'learning_rate': '4.427e-05', 'epoch': '0.3437'}
{'loss': '0.2699', 'grad_norm': '0.1653', 'learning_rate': '4.427e-05', 'epoch': '0.3441'}
{'loss': '0.2358', 'grad_norm': '0.3304', 'learning_rate': '4.426e-05', 'epoch': '0.3444'}
{'loss': '0.2674', 'grad_norm': '0.2111', 'learning_rate': '4.425e-05', 'epoch': '0.3448'}
{'loss': '0.237', 'grad_norm': '0.1682', 'learning_rate': '4.425e-05', 'epoch': '0.3452'}
{'loss': '0.2626', 'grad_norm': '0.191', 'learning_rate': '4.424e-05', 'epoch': '0.3456'}
{'loss': '0.2517', 'grad_norm': '0.2956', 'learning_rate': '4.424e-05', 'epoch': '0.3459'}
{'loss': '0.3095', 'grad_norm': '0.1051', 'learning_rate': '4.423e-05', 'epoch': '0.3463'}
{'loss': '0.2432', 'grad_norm': '0.1325', 'learning_rate': '4.422e-05', 'epoch': '0.3467'}
{'loss': '0.2214', 'grad_norm': '0.1329', 'learning_rate': '4.422e-05', 'epoch': '0.347'}
{'loss': '0.2271', 'grad_norm': '0.1506', 'learning_rate': '4.421e-05', 'epoch': '0.3474'}
{'loss': '0.2263', 'grad_norm': '0.1953', 'learning_rate': '4.42e-05', 'epoch': '0.3478'}
{'loss': '0.2718', 'grad_norm': '0.2192', 'learning_rate': '4.42e-05', 'epoch': '0.3481'}
{'loss': '0.2222', 'grad_norm': '0.1717', 'learning_rate': '4.419e-05', 'epoch': '0.3485'}
{'loss': '0.2367', 'grad_norm': '0.1813', 'learning_rate': '4.419e-05', 'epoch': '0.3489'}
{'loss': '0.2268', 'grad_norm': '0.2372', 'learning_rate': '4.418e-05', 'epoch': '0.3493'}
{'loss': '0.2184', 'grad_norm': '0.1915', 'learning_rate': '4.417e-05', 'epoch': '0.3496'}
{'loss': '0.2343', 'grad_norm': '0.2234', 'learning_rate': '4.417e-05', 'epoch': '0.35'}
{'loss': '0.209', 'grad_norm': '0.2534', 'learning_rate': '4.416e-05', 'epoch': '0.3504'}
{'loss': '0.23', 'grad_norm': '0.3018', 'learning_rate': '4.415e-05', 'epoch': '0.3507'}
{'loss': '0.2865', 'grad_norm': '0.2597', 'learning_rate': '4.415e-05', 'epoch': '0.3511'}
{'loss': '0.1973', 'grad_norm': '0.2657', 'learning_rate': '4.414e-05', 'epoch': '0.3515'}
{'loss': '0.2673', 'grad_norm': '0.2052', 'learning_rate': '4.414e-05', 'epoch': '0.3519'}
{'loss': '0.2748', 'grad_norm': '0.2459', 'learning_rate': '4.413e-05', 'epoch': '0.3522'}
{'loss': '0.2251', 'grad_norm': '0.1381', 'learning_rate': '4.412e-05', 'epoch': '0.3526'}
{'loss': '0.2386', 'grad_norm': '0.143', 'learning_rate': '4.412e-05', 'epoch': '0.353'}
{'loss': '0.2528', 'grad_norm': '0.1571', 'learning_rate': '4.411e-05', 'epoch': '0.3533'}
{'loss': '0.2646', 'grad_norm': '0.1786', 'learning_rate': '4.411e-05', 'epoch': '0.3537'}
{'loss': '0.2479', 'grad_norm': '0.1652', 'learning_rate': '4.41e-05', 'epoch': '0.3541'}
{'loss': '0.2401', 'grad_norm': '0.0617', 'learning_rate': '4.409e-05', 'epoch': '0.3544'}
{'loss': '0.2451', 'grad_norm': '0.0587', 'learning_rate': '4.409e-05', 'epoch': '0.3548'}
{'loss': '0.238', 'grad_norm': '0.2709', 'learning_rate': '4.408e-05', 'epoch': '0.3552'}
{'loss': '0.2605', 'grad_norm': '0.5667', 'learning_rate': '4.407e-05', 'epoch': '0.3556'}
{'loss': '0.2468', 'grad_norm': '0.8386', 'learning_rate': '4.407e-05', 'epoch': '0.3559'}
{'loss': '0.263', 'grad_norm': '0.2759', 'learning_rate': '4.406e-05', 'epoch': '0.3563'}
{'loss': '0.2626', 'grad_norm': '0.1704', 'learning_rate': '4.406e-05', 'epoch': '0.3567'}
{'loss': '0.2985', 'grad_norm': '1.954', 'learning_rate': '4.405e-05', 'epoch': '0.357'}
{'loss': '0.2599', 'grad_norm': '0.1867', 'learning_rate': '4.404e-05', 'epoch': '0.3574'}
{'loss': '0.2441', 'grad_norm': '0.2021', 'learning_rate': '4.404e-05', 'epoch': '0.3578'}
{'loss': '0.2546', 'grad_norm': '0.1465', 'learning_rate': '4.403e-05', 'epoch': '0.3581'}
{'loss': '0.2744', 'grad_norm': '0.1935', 'learning_rate': '4.403e-05', 'epoch': '0.3585'}
{'loss': '0.2006', 'grad_norm': '0.1826', 'learning_rate': '4.402e-05', 'epoch': '0.3589'}
{'loss': '0.2416', 'grad_norm': '0.1778', 'learning_rate': '4.401e-05', 'epoch': '0.3593'}
{'loss': '0.2339', 'grad_norm': '0.1179', 'learning_rate': '4.401e-05', 'epoch': '0.3596'}
{'loss': '0.2415', 'grad_norm': '0.1934', 'learning_rate': '4.4e-05', 'epoch': '0.36'}
{'loss': '0.2539', 'grad_norm': '0.1288', 'learning_rate': '4.399e-05', 'epoch': '0.3604'}
{'loss': '0.2647', 'grad_norm': '0.1896', 'learning_rate': '4.399e-05', 'epoch': '0.3607'}
{'loss': '0.2465', 'grad_norm': '0.178', 'learning_rate': '4.398e-05', 'epoch': '0.3611'}
{'loss': '0.1952', 'grad_norm': '0.1742', 'learning_rate': '4.398e-05', 'epoch': '0.3615'}
{'loss': '0.2645', 'grad_norm': '0.3093', 'learning_rate': '4.397e-05', 'epoch': '0.3619'}
{'loss': '0.246', 'grad_norm': '0.1473', 'learning_rate': '4.396e-05', 'epoch': '0.3622'}
{'loss': '0.2672', 'grad_norm': '0.2021', 'learning_rate': '4.396e-05', 'epoch': '0.3626'}
{'loss': '0.2556', 'grad_norm': '0.2069', 'learning_rate': '4.395e-05', 'epoch': '0.363'}
{'loss': '0.2272', 'grad_norm': '0.1788', 'learning_rate': '4.395e-05', 'epoch': '0.3633'}
{'loss': '0.2281', 'grad_norm': '0.1443', 'learning_rate': '4.394e-05', 'epoch': '0.3637'}
{'loss': '0.2227', 'grad_norm': '0.2002', 'learning_rate': '4.393e-05', 'epoch': '0.3641'}
{'loss': '0.2481', 'grad_norm': '0.2771', 'learning_rate': '4.393e-05', 'epoch': '0.3644'}
{'loss': '0.2491', 'grad_norm': '0.1533', 'learning_rate': '4.392e-05', 'epoch': '0.3648'}
{'loss': '0.2428', 'grad_norm': '0.1786', 'learning_rate': '4.391e-05', 'epoch': '0.3652'}
{'loss': '0.2392', 'grad_norm': '0.14', 'learning_rate': '4.391e-05', 'epoch': '0.3656'}
{'loss': '0.2198', 'grad_norm': '0.2773', 'learning_rate': '4.39e-05', 'epoch': '0.3659'}
{'loss': '0.2771', 'grad_norm': '0.1645', 'learning_rate': '4.39e-05', 'epoch': '0.3663'}
{'loss': '0.2361', 'grad_norm': '0.1378', 'learning_rate': '4.389e-05', 'epoch': '0.3667'}
{'loss': '0.2238', 'grad_norm': '0.2439', 'learning_rate': '4.388e-05', 'epoch': '0.367'}
{'loss': '0.2428', 'grad_norm': '0.1882', 'learning_rate': '4.388e-05', 'epoch': '0.3674'}
{'loss': '0.2231', 'grad_norm': '0.1572', 'learning_rate': '4.387e-05', 'epoch': '0.3678'}
{'loss': '0.2275', 'grad_norm': '0.2254', 'learning_rate': '4.386e-05', 'epoch': '0.3681'}
{'loss': '0.2331', 'grad_norm': '0.1615', 'learning_rate': '4.386e-05', 'epoch': '0.3685'}
{'loss': '0.228', 'grad_norm': '0.2657', 'learning_rate': '4.385e-05', 'epoch': '0.3689'}
{'loss': '0.2398', 'grad_norm': '0.4348', 'learning_rate': '4.385e-05', 'epoch': '0.3693'}
{'loss': '0.2413', 'grad_norm': '0.2434', 'learning_rate': '4.384e-05', 'epoch': '0.3696'}
{'loss': '0.2447', 'grad_norm': '0.3081', 'learning_rate': '4.383e-05', 'epoch': '0.37'}
{'loss': '0.2257', 'grad_norm': '0.1741', 'learning_rate': '4.383e-05', 'epoch': '0.3704'}
{'loss': '0.2867', 'grad_norm': '0.1965', 'learning_rate': '4.382e-05', 'epoch': '0.3707'}
{'loss': '0.2641', 'grad_norm': '0.2133', 'learning_rate': '4.382e-05', 'epoch': '0.3711'}
{'loss': '0.2387', 'grad_norm': '0.157', 'learning_rate': '4.381e-05', 'epoch': '0.3715'}
{'loss': '0.2367', 'grad_norm': '0.1873', 'learning_rate': '4.38e-05', 'epoch': '0.3719'}
{'loss': '0.2268', 'grad_norm': '0.1691', 'learning_rate': '4.38e-05', 'epoch': '0.3722'}
{'loss': '0.2606', 'grad_norm': '0.229', 'learning_rate': '4.379e-05', 'epoch': '0.3726'}
{'loss': '0.2838', 'grad_norm': '0.1699', 'learning_rate': '4.378e-05', 'epoch': '0.373'}
{'loss': '0.1815', 'grad_norm': '0.06618', 'learning_rate': '4.378e-05', 'epoch': '0.3733'}
{'loss': '0.2739', 'grad_norm': '0.1658', 'learning_rate': '4.377e-05', 'epoch': '0.3737'}
